id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
13017,MLI-1991-3-432-1.1,1991,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"R, 1993-02-12",,,,Malian court,1,Bamako city,Bamako city,Bamako region,Bamako cercle,12.650000,-8.000000,POINT (-8.000000 12.650000),147945,Mali,432,Africa,2,5,03/01/1991 00:00:00,04/30/1991 00:00:00,0,0,53,0,53,53,53,
13019,MLI-2009-1-650-3,2009,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"http://english.aljazeera.net/news/africa/2009/01/200912221442820657.html, http://uk.reuters.com/article/latestCrisis/idUKLM333916, AFP 20/1-10: ""Main Tuareg rebel base destroyed says Malian army"", AFP 22/1-10:""Mali military offensive kills 31 Tuareg rebels: defence ministry",,,,Mali's defence ministry,2,Bouressa town,"Bouressa town (near, Toximine, Mount Tigharghar, Kidal )",Kidal region,Abeïbara cercle,20.013611,2.263056,POINT (2.263056 20.013611),158765,Mali,432,Africa,1,1,01/22/2009 00:00:00,01/22/2009 00:00:00,0,31,0,0,31,31,31,
13020,MLI-1992-3-432-7,1992,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Historical Dictionary of Mali"", Iv",,,,,5,Mali/Mauritania border,Mali/Mauritania border,,,15.508144,-5.505633,POINT (-5.505633 15.508144),152269,Mali,432,Africa,1,1,06/30/1992 00:00:00,06/30/1992 00:00:00,0,0,0,0,0,40,0,
13021,MLI-1994-3-1374-6,1994,True,Clear,3,522,567,FIAA - Civilians,522,1034,FIAA - Civilians,522,522,FIAA,9999,1,Civilians,-1,"R, 1994-10-22, BBC Monitoring Service: Africa 25/10-94; AFP news agency, Paris, in French 1613 gmt 21 Oct 94",,,,government statement,1,Ansongo town,Ansongo town,Gao region,Ansongo cercle,15.659700,0.502200,POINT (0.502200 15.659700),152282,Mali,432,Africa,1,2,10/19/1994 00:00:00,10/20/1994 00:00:00,0,0,0,0,0,3,0,
13022,MLI-2004-2-365-1,2004,False,Clear,2,5498,4888,Arab - Kounta,5498,5498,Arab - Kounta,1012,1012,Arab,1013,1013,Kounta,-1,WMRC Daily Analysis 24/8-04,,,,,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,1,4,08/01/2004 00:00:00,08/31/2004 00:00:00,7,0,0,0,7,7,7,
13023,MLI-2008-1-650-5,2008,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,AFP 23/3-08,,,,,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4.000000 17.000000),154433,Mali,432,Africa,2,2,03/20/2008 00:00:00,03/23/2008 00:00:00,0,0,5,0,5,5,5,
13024,MLI-1993-3-432-2,1993,False,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"BBC, 1993-12-31",,,,Unified Movements and Fronts of the Azaouad via Radio France Internationale,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,1,1,12/27/1993 00:00:00,12/27/1993 00:00:00,0,0,0,0,0,3,0,
13025,MLI-1994-1-97-3,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"Reuters 22/7-94, Reuters 28/7-94",,,,,5,Mali/Mauritania border,Mali/Mauritania border,,,15.508144,-5.505633,POINT (-5.505633 15.508144),152269,Mali,432,Africa,1,4,07/15/1994 00:00:00,07/28/1994 00:00:00,0,0,0,20,20,20,20,
13028,MLI-1999-2-365-3,1999,True,Clear,2,5498,4888,Arab - Kounta,5498,5498,Arab - Kounta,1012,1012,Arab,1013,1013,Kounta,-1,"BBC Monitoring Service: Africa 17/8-99; Radio France Internationale, Paris, in French 0730 gmt 13 Aug 99",,,,,1,Gao town,Gao town,Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,08/13/1999 00:00:00,08/13/1999 00:00:00,0,0,0,2,2,2,2,
13029,MLI-1994-1-97-14,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"IHT 3-4/12-94, Reuters 2/12-94",,,,the military,1,Gourma-Rharous town,Gourma-Rharous town,Tombouctou region,Gourma-Rharous cercle,16.877778,-1.923056,POINT (-1.923056 16.877778),153717,Mali,432,Africa,1,1,12/01/1994 00:00:00,12/01/1994 00:00:00,0,16,0,0,16,16,16,
13030,MLI-1994-3-432-2,1994,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,3,Menaka cercle,Menaka-Andéramboukane road,Gao region,Menaka cercle,16.661660,2.702260,POINT (2.702260 16.661660),153726,Mali,432,Africa,1,1,06/12/1994 00:00:00,06/12/1994 00:00:00,0,0,0,0,0,22,0,
13031,MLI-2004-2-365-2,2004,False,Clear,2,5498,4888,Arab - Kounta,5498,5498,Arab - Kounta,1012,1012,Arab,1013,1013,Kounta,-1,"AFP 11/9, http://www.irinnews.org/report.aspx?reportid=51377",,,,Officials,2,Bamba town,Bamba town (near),Gao region,Bourem cercle,17.033333,-1.400000,POINT (-1.400000 17.033333),154438,Mali,432,Africa,1,1,09/11/2004 00:00:00,09/11/2004 00:00:00,8,5,0,0,13,13,13,
13032,MLI-1992-3-432-5,1992,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"R, 1992-05-22",,,,Aid for the Norwegian Church,1,Gossi town,Gossi town,Tombouctou region,Gourma-Rharous cercle,15.819607,-1.291135,POINT (-1.291135 15.819607),152278,Mali,432,Africa,1,1,05/20/1992 00:00:00,05/20/1992 00:00:00,0,0,10,0,10,12,10,
13033,MLI-1994-3-1576-3,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"A Peace of Timbuktu, 72, Humphreys and ag Mohamed, ""Senegal & Mali"", 27, AI,(1994): Mali, Ethnic conflict and killings of civilians, Lecocq, 273",,,,,2,Tacharan town,Tacharan town (near),Gao region,Gao cercle,16.159722,0.066111,POINT (0.066111 16.159722),153001,Mali,432,Africa,1,2,05/26/1994 00:00:00,05/27/1994 00:00:00,0,0,9,0,9,19,9,
13034,MLI-2008-1-650-2,2008,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"Reuters 20/3-08, Reuters 21/3-08",,,,Malian military authorities,2,Ti-n-Zaouatene town,Ti-n-Zaouatene town (near),Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,1,1,03/20/2008 00:00:00,03/20/2008 00:00:00,3,0,0,0,3,3,3,
13042,MLI-2008-1-650-22,2008,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"http://news.bbc.co.uk/2/hi/africa/7794057.stm, AFP 21/12-08",,,,"An official source, A source close to the group's leader, Ibrahim Ag Bahanga, An official from an international aid organisation",1,Nampala town,Nampala town,Segou region,Niono cercle,15.280700,-5.554900,POINT (-5.554900 15.280700),151549,Mali,432,Africa,1,1,12/20/2008 00:00:00,12/20/2008 00:00:00,9,0,5,0,14,25,14,
13051,MLI-1994-3-1374-2.1,1994,True,Clear,3,522,567,FIAA - Civilians,522,1034,FIAA - Civilians,522,522,FIAA,9999,1,Civilians,-1,"Lecocq, 276",,,,,1,Bintagoungou town,Bintagoungou town,Tombouctou region,Goundam cercle,16.735374,-3.735180,POINT (-3.735180 16.735374),153713,Mali,432,Africa,1,1,07/01/1994 00:00:00,07/01/1994 00:00:00,0,0,4,0,4,4,4,
13054,MLI-1994-1-97-13,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,Reuters 29/11-94,,,,,2,Niafunke town,Niafunke town (near),Tombouctou region,Niafunke cercle,15.932200,-3.990600,POINT (-3.990600 15.932200),152273,Mali,432,Africa,1,1,11/25/1994 00:00:00,11/25/1994 00:00:00,0,8,0,0,8,8,8,
13063,MLI-2007-1-650-9,2007,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,Reuters 16/9-07,,,,a senior officer,2,Ti-n-Zaouatene town,Ti-n-Zaouatene town (near),Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,1,1,09/16/2007 00:00:00,09/16/2007 00:00:00,1,0,0,0,1,1,1,
13064,MLI-1994-3-1576-1,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Fia town,Fia town,Gao region,Bourem cercle,16.986111,-1.016111,POINT (-1.016111 16.986111),153718,Mali,432,Africa,1,2,05/26/1994 00:00:00,05/27/1994 00:00:00,0,0,4,0,4,4,4,
13065,MLI-1994-3-1374-2.2,1994,True,Clear,3,522,567,FIAA - Civilians,522,1034,FIAA - Civilians,522,522,FIAA,9999,1,Civilians,-1,"Lecocq, 276",,,,,1,Tenenkou town,Tenenkou town,Mopti region,Tenenkou cercle,14.457220,-4.916900,POINT (-4.916900 14.457220),150111,Mali,432,Africa,1,1,07/01/1994 00:00:00,07/01/1994 00:00:00,0,0,4,0,4,4,4,
13067,MLI-2008-1-650-11,2008,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"AFP 6/5-08, BBC Monitoring Africa 8/5-08; Misna news agency website, Rome, in English 7 May 08",,,,,1,Djiabaly town,Djiabaly town,Segou region,Niono cercle,14.693700,-6.019700,POINT (-6.019700 14.693700),150828,Mali,432,Africa,1,1,05/06/2008 00:00:00,05/06/2008 00:00:00,0,0,0,1,1,1,1,
13078,MLI-1994-3-1374-3,1994,True,Clear,3,522,567,FIAA - Civilians,522,1034,FIAA - Civilians,522,522,FIAA,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians, BBC Monitoring Service: Africa 23/7-94; Radio France Internationale, Paris, in French 1230 gmt 20 Jul 94",,,,,3,Niono cercle,Nampala-Niono road,Segou region,Niono cercle,14.252600,-5.993000,POINT (-5.993000 14.252600),150109,Mali,432,Africa,1,1,07/14/1994 00:00:00,07/14/1994 00:00:00,0,0,18,0,18,25,18,
13079,MLI-2008-1-650-14,2008,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"AP 22/5-08, AP 23/5-08, All Africa 23/5-08",,,,The Defense Ministry,1,Abeïbara town,Abeïbara town,Kidal region,Abeïbara cercle,19.116667,1.750000,POINT (1.750000 19.116667),157324,Mali,432,Africa,1,1,05/21/2008 00:00:00,05/21/2008 00:00:00,15,17,0,0,32,32,32,
13080,MLI-1990-1-96-2,1990,True,Clear,1,372,372,Mali: Azawad,800,800,Government of Mali - MPA,72,72,Government of Mali,521,521,MPA,-1,"The Peace of Timbuktu"", 56, ""Historical Dictionary of Mali"", xliv, Humphreys and ag Mohamed, ""Senegal & Mali"", 3",,,,,1,Menaka town,Menaka town,Gao region,Menaka cercle,15.918200,2.402200,POINT (2.402200 15.918200),152285,Mali,432,Africa,1,1,06/28/1990 00:00:00,06/28/1990 00:00:00,4,0,0,0,4,14,4,
13081,MLI-1994-1-97-16,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,Reuters 22/12-94,,,,,3,Gourma-Rharous cercle,Gourma-Rharous Cercle (Intilit town),Tombouctou region,Gourma-Rharous cercle,16.079790,-1.769810,POINT (-1.769810 16.079790),152997,Mali,432,Africa,1,1,12/18/1994 00:00:00,12/18/1994 00:00:00,2,11,0,0,13,13,13,
13082,MLI-1999-2-365-5,1999,True,Clear,2,5498,4888,Arab - Kounta,5498,5498,Arab - Kounta,1012,1012,Arab,1013,1013,Kounta,-1,"Reuters 18/10-99, BBC Monitoring Service: Africa 20/10-99; Radio France Internationale, Paris, in French 1230 gmt 18 Oct 99",,,,,3,Bourem cercle,Tarkint town,Gao region,Bourem cercle,16.908889,-0.356667,POINT (-0.356667 16.908889),153720,Mali,432,Africa,1,1,10/16/1999 00:00:00,10/16/1999 00:00:00,0,0,0,20,20,30,20,
13084,MLI-1991-1-97-2,1991,False,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"Humphreys and ag Mohamed, ""Senegal & Mali"", 24,",,,,,1,Tombouctou town,Tombouctou town,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,1,12/12/1991 00:00:00,12/12/1991 00:00:00,0,9,0,3,12,12,12,
13085,MLI-1990-1-96-15,1990,True,Clear,1,372,372,Mali: Azawad,800,800,Government of Mali - MPA,72,72,Government of Mali,521,521,MPA,-1,"http://www.unhcr.org/refworld/topic,463af2212,469f2e792,469f38c2104,0.html, Lecocq 236",,,,,2,Bouressa town,"Bouressa town (near, Toximine, Mount Tigharghar, Kidal )",Gao region,Abeïbara cercle,20.013611,2.263056,POINT (2.263056 20.013611),158765,Mali,432,Africa,1,2,09/03/1990 00:00:00,09/04/1990 00:00:00,40,15,0,0,55,55,55,
13092,MLI-1990-3-432-6,1990,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Reuters 15/8-90,,,,Amnesty International,4,Gao region,Gao region,Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,08/06/1990 00:00:00,08/06/1990 00:00:00,0,0,9,0,9,9,9,
13095,MLI-2007-1-650-5,2007,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,Reuters 30/8-07,,,,military source,3,Abeïbara cercle,Abeibara Cercle,Kidal region,Abeïbara cercle,19.116667,1.750000,POINT (1.750000 19.116667),157324,Mali,432,Africa,1,1,08/30/2007 00:00:00,08/30/2007 00:00:00,1,0,0,0,1,1,1,
13100,MLI-1992-3-432-4,1992,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,Africa Report July/August 1992,,,,refugees,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4.000000 17.000000),154433,Mali,432,Africa,2,4,02/08/1992 00:00:00,02/18/1992 00:00:00,0,0,58,0,58,58,58,
13102,MLI-2007-1-650-4,2007,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,AP 30/8-07,,,,a government statement,2,Ti-n-Zaouatene town,Ti-n-Zaouatene town (near),Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,1,1,08/30/2007 00:00:00,08/30/2007 00:00:00,0,0,10,0,10,10,10,
13104,MLI-1994-3-1576-9,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 341",,,,,1,Ber location,Ber location,Tombouctou region,Tombouctou cercle,16.833055,-2.528888,POINT (-2.528888 16.833055),153715,Mali,432,Africa,1,1,06/19/1994 00:00:00,06/19/1994 00:00:00,0,0,80,0,80,80,80,
13105,MLI-1994-1-97-10,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"Historical Dictionary of Mali"", lxvi",,,,,4,Gao region,"Gao region (Hassi Al-Adjat, Gao region / Assi el Adjad)",Gao region,,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,1,11/13/1994 00:00:00,11/13/1994 00:00:00,0,14,0,0,14,14,14,
13106,MLI-2007-1-650-8,2007,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,Reuters 16/9-07,,,,a senior officer,1,Ti-n-Zaouatene town,Ti-n-Zaouatene town,Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,2,2,09/14/2007 00:00:00,09/16/2007 00:00:00,0,4,0,0,4,4,4,
13107,MLI-1995-3-1374-1,1995,False,Clear,3,522,567,FIAA - Civilians,522,1034,FIAA - Civilians,522,522,FIAA,9999,1,Civilians,-1,"R, 1995-01-25",,,,army statement,1,Tombouctou town,Tombouctou town,Tombouctou region,Tombouctou cercle,16.770456,-3.005588,POINT (-3.005588 16.770456),153714,Mali,432,Africa,1,1,01/23/1995 00:00:00,01/23/1995 00:00:00,0,0,2,0,2,2,2,
13108,MLI-1994-3-432-11,1994,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"R, 1994-09-21, AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,AI,6,Mali,Mali,,,17.000000,-4.000000,POINT (-4.000000 17.000000),154433,Mali,432,Africa,2,5,04/01/1994 00:00:00,09/21/1994 00:00:00,0,0,48,0,48,553,48,
13112,MLI-1994-3-432-12,1994,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"A Peace of Timbuktu"", 74, Humphreys and ag Mohamed, ""Senegal & Mali"", 27",,,,,1,Gao town,Gao town,Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,2,10/22/1994 00:00:00,10/23/1994 00:00:00,0,0,51,0,51,51,51,
13113,MLI-1994-3-1576-6,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"R, 1994-10-25",,,,"see ""what""",1,Gao town,Gao town,Gao region,Gao cercle,16.271667,-0.044722,POINT (-0.044722 16.271667),153000,Mali,432,Africa,1,2,10/23/1994 00:00:00,10/25/1994 00:00:00,0,0,0,0,0,15,0,
13114,MLI-1990-1-96-5,1990,True,Clear,1,372,372,Mali: Azawad,800,800,Government of Mali - MPA,72,72,Government of Mali,521,521,MPA,-1,"Lecocq, 235",,,,,1,Tayekaren camp,Tayekaren camp,Gao region,Menaka cercle,16.485833,3.566944,POINT (3.566944 16.485833),153008,Mali,432,Africa,1,2,07/17/1990 00:00:00,07/21/1990 00:00:00,40,0,0,0,40,40,40,
13117,MLI-2007-1-650-2,2007,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,Reuters 28/8-07,,,,Military sources,1,Ti-n-Zaouatene town,Ti-n-Zaouatene town,Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,1,1,08/28/2007 00:00:00,08/28/2007 00:00:00,0,3,0,0,3,3,3,
13123,MLI-1995-1-801-1,1995,False,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"Historical Dictionary of Mali"", lxvii, ARB Jaunary 1995, 11762, Reuters 7/1-95",,,,,1,Sokolo town,Sokolo town,Segou region,Niono cercle,14.732800,-6.121900,POINT (-6.121900 14.732800),150828,Mali,432,Africa,1,1,01/06/1995 00:00:00,01/06/1995 00:00:00,0,0,0,0,0,7,7,
13133,MLI-1992-1-X495-1,1992,False,Clear,1,372,372,Mali: Azawad,10054,10054,Government of Mali - FPLA,72,72,Government of Mali,934,934,FPLA,-1,Africa Report July/August 1992,,,,,4,Tombouctou region,Tombouctou region,Tombouctou region,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,1,4,05/01/1992 00:00:00,05/31/1992 00:00:00,2,0,0,0,2,2,2,
13155,MLI-1990-3-432-8,1990,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 306",,,,,2,Abeïbara town,Adrar des Iforgas location,Gao region,Abeïbara cercle,19.116667,1.750000,POINT (1.750000 19.116667),157324,Mali,432,Africa,1,1,07/29/1990 00:00:00,07/29/1990 00:00:00,0,0,2,0,2,2,2,
13156,MLI-1994-1-97-2,1994,True,Clear,1,372,372,Mali: Azawad,801,801,Government of Mali - FIAA,72,72,Government of Mali,522,522,FIAA,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Niafunke town,Niafunke town,Tombouctou region,Niafunke cercle,15.932200,-3.990600,POINT (-3.990600 15.932200),152273,Mali,432,Africa,1,1,06/08/1994 00:00:00,06/08/1994 00:00:00,1,0,0,0,1,1,1,
13162,MLI-1994-3-432-9,1994,True,Clear,3,72,454,Government of Mali - Civilians,72,921,Government of Mali - Civilians,72,72,Government of Mali,9999,1,Civilians,-1,"AI,(1994): Mali, Ethnic conflict and killings of civilians",,,,,1,Nampala town,Nampala town,Segou region,Niono cercle,15.280700,-5.554900,POINT (-5.554900 15.280700),151549,Mali,432,Africa,1,1,07/14/1994 00:00:00,07/14/1994 00:00:00,0,0,0,0,0,17,0,
13164,MLI-2009-1-650-1,2009,True,Clear,1,372,372,Mali: Azawad,802,802,Government of Mali - ATNMC,72,72,Government of Mali,523,523,ATNMC,-1,"All Africa 5/1-09: ""Echec d'une grande offensive de l'arme malienne au Nord-Est du Mali",,,,,2,Ti-n-Zaouatene town,Ti-n-Zaouatene town (area around),Kidal region,Abeïbara cercle,19.939288,2.974957,POINT (2.974957 19.939288),158046,Mali,432,Africa,1,1,01/01/2009 00:00:00,01/01/2009 00:00:00,3,0,0,0,3,3,3,
13167,MLI-1992-1-X495-3,1992,False,Clear,1,372,372,Mali: Azawad,10054,10054,Government of Mali - FPLA,72,72,Government of Mali,934,934,FPLA,-1,,,,,,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,1,1,07/23/1992 00:00:00,07/23/1992 00:00:00,6,0,0,0,6,6,6,
13171,MLI-1992-1-X495-2,1992,False,Clear,1,372,372,Mali: Azawad,10054,10054,Government of Mali - FPLA,72,72,Government of Mali,934,934,FPLA,-1,Reuters 7/7-92,,,,,1,Dioura town,Dioura town,Mopti region,Tenenkou cercle,14.825200,-5.254700,POINT (-5.254700 14.825200),150830,Mali,432,Africa,1,1,07/06/1992 00:00:00,07/06/1992 00:00:00,1,0,0,0,1,1,1,
13174,MLI-1994-3-1576-8,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 341",,,,,2,Ber location,Ber location (in a refugee camp near),Tombouctou region,Tombouctou cercle,16.833055,-2.528888,POINT (-2.528888 16.833055),153715,Mali,432,Africa,1,1,06/19/1994 00:00:00,06/19/1994 00:00:00,0,0,80,0,80,80,80,
13175,MLI-1994-3-1576-7,1994,True,Clear,3,715,603,MPGK  - Civilians,715,1070,MPGK  - Civilians,715,715,MPGK ,9999,1,Civilians,-1,"Lecoq, ""Disputed Desert"", 341",,,,,5,Northern Mali,Mali (north),,,20.000000,-3.000000,POINT (-3.000000 20.000000),158755,Mali,432,Africa,2,2,06/13/1994 00:00:00,06/14/1994 00:00:00,0,0,60,0,60,60,60,
